Total # of Cells (All Animals),# of GABA Cells (All Animals),# of Removed Cells (All Animals),All Animals (#1),All Animals (#2),# of GABA Cells (Stimulation),# of Removed Cells (Stimulation),Stimulation (#1),Stimulation (#2),# of GABA Cells (Stress),# of Removed Cells (Stress),Stress (#1),Stress (#2),# of GABA Cells (G7),# of Removed Cells (G7),G7 (#1),G7 (#2),# of GABA Cells (G8),# of Removed Cells (G8),G8 (#1),G8 (#2),# of GABA Cells (G9),# of Removed Cells (G9),G9 (#1),G9 (#2),# of GABA Cells (G28),# of Removed Cells (G28),G28 (#1),G28 (#2),# of GABA Cells (G29),# of Removed Cells (G29),G29 (#1),G29 (#2),# of GABA Cells (G37),# of Removed Cells (G37),G37 (#1),G37 (#2),All Animals (#1),All Animals (#2)
60,52,8,42.30769231,57.69230769,52,8,42.30769231,57.69230769,,,,,52,8,42.30769231,57.69230769,,,,,,,,,,,,,,,,,,,,,22,30
47,34,13,35.29411765,64.70588235,34,13,35.29411765,64.70588235,,,,,34,13,35.29411765,64.70588235,,,,,,,,,,,,,,,,,,,,,12,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,55,10,45.45454545,54.54545455,55,10,45.45454545,54.54545455,,,,,,,,,55,10,45.45454545,54.54545455,,,,,,,,,,,,,,,,,25,30
42,28,14,7.142857143,92.85714286,28,14,7.142857143,92.85714286,,,,,,,,,28,14,7.142857143,92.85714286,,,,,,,,,,,,,,,,,2,26
56,33,23,33.33333333,66.66666667,33,23,33.33333333,66.66666667,,,,,,,,,33,23,33.33333333,66.66666667,,,,,,,,,,,,,,,,,11,22
69,46,23,34.7826087,65.2173913,46,23,34.7826087,65.2173913,,,,,,,,,46,23,34.7826087,65.2173913,,,,,,,,,,,,,,,,,16,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,27,19,25.92592593,74.07407407,27,19,25.92592593,74.07407407,,,,,,,,,,,,,27,19,25.92592593,74.07407407,,,,,,,,,,,,,7,20
44,27,17,3.703703704,96.2962963,27,17,3.703703704,96.2962963,,,,,,,,,,,,,27,17,3.703703704,96.2962963,,,,,,,,,,,,,1,26
51,37,14,21.62162162,78.37837838,37,14,21.62162162,78.37837838,,,,,,,,,,,,,37,14,21.62162162,78.37837838,,,,,,,,,,,,,8,29
48,31,17,32.25806452,67.74193548,31,17,32.25806452,67.74193548,,,,,,,,,,,,,31,17,32.25806452,67.74193548,,,,,,,,,,,,,10,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,29,9,3.448275862,96.55172414,29,9,3.448275862,96.55172414,,,,,,,,,,,,,,,,,29,9,3.448275862,96.55172414,,,,,,,,,1,28
41,36,5,8.333333333,91.66666667,36,5,8.333333333,91.66666667,,,,,,,,,,,,,,,,,36,5,8.333333333,91.66666667,,,,,,,,,3,33
47,43,4,20.93023256,79.06976744,43,4,20.93023256,79.06976744,,,,,,,,,,,,,,,,,43,4,20.93023256,79.06976744,,,,,,,,,9,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,13,18,38.46153846,61.53846154,13,18,38.46153846,61.53846154,,,,,,,,,,,,,,,,,,,,,13,18,38.46153846,61.53846154,,,,,5,8
31,7,24,14.28571429,85.71428571,7,24,14.28571429,85.71428571,,,,,,,,,,,,,,,,,,,,,7,24,14.28571429,85.71428571,,,,,1,6
30,12,18,41.66666667,58.33333333,12,18,41.66666667,58.33333333,,,,,,,,,,,,,,,,,,,,,12,18,41.66666667,58.33333333,,,,,5,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,22,18,13.63636364,86.36363636,22,18,13.63636364,86.36363636,,,,,,,,,,,,,,,,,,,,,,,,,22,18,13.63636364,86.36363636,3,19
36,15,21,40,60,15,21,40,60,,,,,,,,,,,,,,,,,,,,,,,,,15,21,40,60,6,9
38,23,15,8.695652174,91.30434783,23,15,8.695652174,91.30434783,,,,,,,,,,,,,,,,,,,,,,,,,23,15,8.695652174,91.30434783,2,21
32,15,17,46.66666667,53.33333333,15,17,46.66666667,53.33333333,,,,,,,,,,,,,,,,,,,,,,,,,15,17,46.66666667,53.33333333,7,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,0,20.27027027,79.72972973,,,,,74,0,20.27027027,79.72972973,,,,,,,,,,,,,,,,,,,,,,,,,15,59
79,79,0,24.05063291,75.94936709,,,,,79,0,24.05063291,75.94936709,,,,,,,,,,,,,,,,,,,,,,,,,19,60
63,63,0,23.80952381,76.19047619,,,,,63,0,23.80952381,76.19047619,,,,,,,,,,,,,,,,,,,,,,,,,15,48
35,35,0,8.571428571,91.42857143,,,,,35,0,8.571428571,91.42857143,,,,,,,,,,,,,,,,,,,,,,,,,3,32
29,29,0,13.79310345,86.20689655,,,,,29,0,13.79310345,86.20689655,,,,,,,,,,,,,,,,,,,,,,,,,4,25
39,39,0,35.8974359,64.1025641,,,,,39,0,35.8974359,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,14,25
31,31,0,19.35483871,80.64516129,,,,,31,0,19.35483871,80.64516129,,,,,,,,,,,,,,,,,,,,,,,,,6,25